Yýl, Frankfurt, Münih, Berlin, Zürih, Hamburg, Londra, Toronto, Strasburg, Lüksemburg, Amsterdam, Rotterdam, Heyg
1997, 1245.89, 2220.0, 1635.77, 1936.25, 1002.03, 2099.13, 723.99, 990.37, 541.44, 1765.0, 1802.84, 1999.0
1998, 1236.45, 2203.17, 1623.37, 1921.57, 994.44, 2083.22, 718.5, 982.86, 537.34, 1751.62, 1789.18, 1983.85
1999, 1227.08, 2186.47, 1611.07, 1907.01, 986.9, 2067.43, 713.05, 975.41, 533.27, 1738.34, 1775.62, 1968.81
2000, 1217.78, 2169.9, 1598.86, 1892.56, 979.42, 2051.76, 707.65, 968.02, 529.23, 1725.16, 1762.16, 1953.89
2001, 1271.36, 2265.37, 1669.21, 1975.83, 1022.51, 2142.03, 738.79, 1010.61, 552.52, 1801.06, 1839.69, 2039.86
2002, 1327.3, 2365.04, 1742.65, 2062.76, 1067.5, 2236.27, 771.3, 1055.07, 576.83, 1880.3, 1920.63, 2129.61
2003, 1385.7, 2469.1, 1819.32, 2153.52, 1114.47, 2334.66, 805.24, 1101.49, 602.21, 1963.03, 2005.13, 2223.31
2004, 1446.67, 2577.74, 1899.37, 2248.27, 1163.5, 2437.38, 840.67, 1149.95, 628.71, 2049.4, 2093.35, 2321.13
2005, 1503.52, 2679.04, 1974.01, 2336.62, 1209.22, 2533.16, 873.71, 1195.14, 653.42, 2129.94, 2175.61, 2412.34
2006, 1562.6, 2784.32, 2051.58, 2428.44, 1256.74, 2632.71, 908.04, 1242.11, 679.1, 2213.64, 2261.11, 2507.14
2007, 1624.01, 2893.74, 2132.2, 2523.87, 1306.13, 2736.17, 943.72, 1290.92, 705.79, 2300.63, 2349.97, 2605.66
2008, 1687.83, 3007.46, 2215.99, 2623.05, 1357.46, 2843.69, 980.81, 1341.65, 733.53, 2391.04, 2442.32, 2708.05
2009, 1694.42, 3019.21, 2224.65, 2633.3, 1362.76, 2854.8, 984.64, 1346.89, 736.4, 2400.38, 2451.86, 2718.63
2010, 1701.04, 3031.01, 2233.34, 2643.59, 1368.08, 2865.95, 988.49, 1352.15, 739.28, 2409.76, 2461.44, 2729.25
2011, 1707.69, 3042.85, 2242.07, 2653.92, 1373.43, 2877.15, 992.35, 1357.43, 742.17, 2419.18, 2471.06, 2739.91
2012, 1714.36, 3054.74, 2250.83, 2664.29, 1378.8, 2888.39, 996.23, 1362.73, 745.07, 2428.63, 2480.71, 2750.62
2013, 1696.8, 3023.44, 2227.77, 2636.99, 1364.67, 2858.8, 986.02, 1348.77, 737.44, 2403.75, 2455.3, 2722.44
2014, 1679.42, 2992.47, 2204.95, 2609.97, 1350.69, 2829.51, 975.92, 1334.95, 729.89, 2379.12, 2430.15, 2694.55
2015, 1662.21, 2961.81, 2182.36, 2583.23, 1336.85, 2800.52, 965.92, 1321.27, 722.41, 2354.75, 2405.25, 2666.94
